utc_timestamp,cet_cest_timestamp,DE_solar_generation_actual,DE_wind_generation_actual
2016-07-15T15:00:00Z,2016-07-15T17:00:00+0200,9049,11868
2016-07-15T16:00:00Z,2016-07-15T18:00:00+0200,6230,9982
2016-07-15T17:00:00Z,2016-07-15T19:00:00+0200,3305,7507
2016-07-15T18:00:00Z,2016-07-15T20:00:00+0200,1024,5638
2016-07-15T19:00:00Z,2016-07-15T21:00:00+0200,62,4470
2016-07-15T20:00:00Z,2016-07-15T22:00:00+0200,0,4244
2016-07-15T21:00:00Z,2016-07-15T23:00:00+0200,0,4305
2016-07-15T22:00:00Z,2016-07-16T00:00:00+0200,0,4573
2016-07-15T23:00:00Z,2016-07-16T01:00:00+0200,0,4844
2016-07-16T00:00:00Z,2016-07-16T02:00:00+0200,0,5282
2016-07-16T01:00:00Z,2016-07-16T03:00:00+0200,0,5720
2016-07-16T02:00:00Z,2016-07-16T04:00:00+0200,0,6141
2016-07-16T03:00:00Z,2016-07-16T05:00:00+0200,123,6188
2016-07-16T04:00:00Z,2016-07-16T06:00:00+0200,1204,6091
2016-07-16T05:00:00Z,2016-07-16T07:00:00+0200,3908,5513
2016-07-16T06:00:00Z,2016-07-16T08:00:00+0200,8040,5128
2016-07-16T07:00:00Z,2016-07-16T09:00:00+0200,12340,5591
2016-07-16T08:00:00Z,2016-07-16T10:00:00+0200,15500,6477
2016-07-16T09:00:00Z,2016-07-16T11:00:00+0200,16360,6645
2016-07-16T10:00:00Z,2016-07-16T12:00:00+0200,17014,6228
2016-07-16T11:00:00Z,2016-07-16T13:00:00+0200,17560,5946
2016-07-16T12:00:00Z,2016-07-16T14:00:00+0200,17199,5808
2016-07-16T13:00:00Z,2016-07-16T15:00:00+0200,15894,5689
2016-07-16T14:00:00Z,2016-07-16T16:00:00+0200,13340,5477
2016-07-16T15:00:00Z,2016-07-16T17:00:00+0200,9728,5547
2016-07-16T16:00:00Z,2016-07-16T18:00:00+0200,5840,5425
2016-07-16T17:00:00Z,2016-07-16T19:00:00+0200,2742,4951
2016-07-16T18:00:00Z,2016-07-16T20:00:00+0200,716,4206
2016-07-16T19:00:00Z,2016-07-16T21:00:00+0200,34,3921
2016-07-16T20:00:00Z,2016-07-16T22:00:00+0200,0,3805
2016-07-16T21:00:00Z,2016-07-16T23:00:00+0200,0,3725
2016-07-16T22:00:00Z,2016-07-17T00:00:00+0200,0,3419
2016-07-16T23:00:00Z,2016-07-17T01:00:00+0200,0,3384
2016-07-17T00:00:00Z,2016-07-17T02:00:00+0200,0,3395
2016-07-17T01:00:00Z,2016-07-17T03:00:00+0200,0,3012
2016-07-17T02:00:00Z,2016-07-17T04:00:00+0200,0,2869
2016-07-17T03:00:00Z,2016-07-17T05:00:00+0200,73,2502
2016-07-17T04:00:00Z,2016-07-17T06:00:00+0200,779,2110
2016-07-17T05:00:00Z,2016-07-17T07:00:00+0200,2610,1871
2016-07-17T06:00:00Z,2016-07-17T08:00:00+0200,5351,1768
2016-07-17T07:00:00Z,2016-07-17T09:00:00+0200,9042,2099
2016-07-17T08:00:00Z,2016-07-17T10:00:00+0200,12543,2864
2016-07-17T09:00:00Z,2016-07-17T11:00:00+0200,15062,3796
2016-07-17T10:00:00Z,2016-07-17T12:00:00+0200,16059,5096
2016-07-17T11:00:00Z,2016-07-17T13:00:00+0200,15844,6084
2016-07-17T12:00:00Z,2016-07-17T14:00:00+0200,15239,7280
2016-07-17T13:00:00Z,2016-07-17T15:00:00+0200,14145,7924
2016-07-17T14:00:00Z,2016-07-17T16:00:00+0200,12744,7811
2016-07-17T15:00:00Z,2016-07-17T17:00:00+0200,10038,7542
2016-07-17T16:00:00Z,2016-07-17T18:00:00+0200,6827,6669
2016-07-17T17:00:00Z,2016-07-17T19:00:00+0200,3411,5454
2016-07-17T18:00:00Z,2016-07-17T20:00:00+0200,998,4748
2016-07-17T19:00:00Z,2016-07-17T21:00:00+0200,56,4570
2016-07-17T20:00:00Z,2016-07-17T22:00:00+0200,0,4313
2016-07-17T21:00:00Z,2016-07-17T23:00:00+0200,0,4129
2016-07-17T22:00:00Z,2016-07-18T00:00:00+0200,0,3879
2016-07-17T23:00:00Z,2016-07-18T01:00:00+0200,0,3777
2016-07-18T00:00:00Z,2016-07-18T02:00:00+0200,0,3865
2016-07-18T01:00:00Z,2016-07-18T03:00:00+0200,0,3915
2016-07-18T02:00:00Z,2016-07-18T04:00:00+0200,0,3827
2016-07-18T03:00:00Z,2016-07-18T05:00:00+0200,96,3882
2016-07-18T04:00:00Z,2016-07-18T06:00:00+0200,1149,3903
2016-07-18T05:00:00Z,2016-07-18T07:00:00+0200,3768,3331
2016-07-18T06:00:00Z,2016-07-18T08:00:00+0200,7697,3001
2016-07-18T07:00:00Z,2016-07-18T09:00:00+0200,12697,3422
2016-07-18T08:00:00Z,2016-07-18T10:00:00+0200,17311,4189
2016-07-18T09:00:00Z,2016-07-18T11:00:00+0200,19739,5187
2016-07-18T10:00:00Z,2016-07-18T12:00:00+0200,20477,5903
2016-07-18T11:00:00Z,2016-07-18T13:00:00+0200,20532,6482
2016-07-18T12:00:00Z,2016-07-18T14:00:00+0200,20360,6815
2016-07-18T13:00:00Z,2016-07-18T15:00:00+0200,19208,6546
2016-07-18T14:00:00Z,2016-07-18T16:00:00+0200,16646,6466
2016-07-18T15:00:00Z,2016-07-18T17:00:00+0200,12846,6243
2016-07-18T16:00:00Z,2016-07-18T18:00:00+0200,8090,5466
2016-07-18T17:00:00Z,2016-07-18T19:00:00+0200,3703,4579
2016-07-18T18:00:00Z,2016-07-18T20:00:00+0200,1005,3178
2016-07-18T19:00:00Z,2016-07-18T21:00:00+0200,56,2613
2016-07-18T20:00:00Z,2016-07-18T22:00:00+0200,0,2540
2016-07-18T21:00:00Z,2016-07-18T23:00:00+0200,0,2574
2016-07-18T22:00:00Z,2016-07-19T00:00:00+0200,0,2590
2016-07-18T23:00:00Z,2016-07-19T01:00:00+0200,0,2628
2016-07-19T00:00:00Z,2016-07-19T02:00:00+0200,0,2392
2016-07-19T01:00:00Z,2016-07-19T03:00:00+0200,0,2212
2016-07-19T02:00:00Z,2016-07-19T04:00:00+0200,0,1950
2016-07-19T03:00:00Z,2016-07-19T05:00:00+0200,109,1692
2016-07-19T04:00:00Z,2016-07-19T06:00:00+0200,1557,1526
2016-07-19T05:00:00Z,2016-07-19T07:00:00+0200,4523,1212
2016-07-19T06:00:00Z,2016-07-19T08:00:00+0200,9473,849
2016-07-19T07:00:00Z,2016-07-19T09:00:00+0200,14557,801
2016-07-19T08:00:00Z,2016-07-19T10:00:00+0200,18998,1145
2016-07-19T09:00:00Z,2016-07-19T11:00:00+0200,22076,1289
2016-07-19T10:00:00Z,2016-07-19T12:00:00+0200,23807,1493
2016-07-19T11:00:00Z,2016-07-19T13:00:00+0200,24179,1645
2016-07-19T12:00:00Z,2016-07-19T14:00:00+0200,23256,1784
2016-07-19T13:00:00Z,2016-07-19T15:00:00+0200,21344,1715
2016-07-19T14:00:00Z,2016-07-19T16:00:00+0200,18034,1483
2016-07-19T15:00:00Z,2016-07-19T17:00:00+0200,13544,1330
2016-07-19T16:00:00Z,2016-07-19T18:00:00+0200,8432,1181
2016-07-19T17:00:00Z,2016-07-19T19:00:00+0200,3707,1086
2016-07-19T18:00:00Z,2016-07-19T20:00:00+0200,1009,1163
2016-07-19T19:00:00Z,2016-07-19T21:00:00+0200,57,1894
2016-07-19T20:00:00Z,2016-07-19T22:00:00+0200,0,2825
2016-07-19T21:00:00Z,2016-07-19T23:00:00+0200,0,3349
2016-07-19T22:00:00Z,2016-07-20T00:00:00+0200,0,3644
2016-07-19T23:00:00Z,2016-07-20T01:00:00+0200,0,3782
2016-07-20T00:00:00Z,2016-07-20T02:00:00+0200,0,3924
2016-07-20T01:00:00Z,2016-07-20T03:00:00+0200,0,3941
2016-07-20T02:00:00Z,2016-07-20T04:00:00+0200,0,4127
2016-07-20T03:00:00Z,2016-07-20T05:00:00+0200,117,4348
2016-07-20T04:00:00Z,2016-07-20T06:00:00+0200,1313,4430
2016-07-20T05:00:00Z,2016-07-20T07:00:00+0200,4882,3828
2016-07-20T06:00:00Z,2016-07-20T08:00:00+0200,10407,2712
2016-07-20T07:00:00Z,2016-07-20T09:00:00+0200,16545,2648
2016-07-20T08:00:00Z,2016-07-20T10:00:00+0200,20682,2923
2016-07-20T09:00:00Z,2016-07-20T11:00:00+0200,23714,3397
2016-07-20T10:00:00Z,2016-07-20T12:00:00+0200,25143,4025
2016-07-20T11:00:00Z,2016-07-20T13:00:00+0200,25605,4734
2016-07-20T12:00:00Z,2016-07-20T14:00:00+0200,24824,5267
2016-07-20T13:00:00Z,2016-07-20T15:00:00+0200,22834,5955
2016-07-20T14:00:00Z,2016-07-20T16:00:00+0200,19299,6565
2016-07-20T15:00:00Z,2016-07-20T17:00:00+0200,14461,6998
2016-07-20T16:00:00Z,2016-07-20T18:00:00+0200,8435,6905
2016-07-20T17:00:00Z,2016-07-20T19:00:00+0200,3231,6579
2016-07-20T18:00:00Z,2016-07-20T20:00:00+0200,689,7967
2016-07-20T19:00:00Z,2016-07-20T21:00:00+0200,30,9748
2016-07-20T20:00:00Z,2016-07-20T22:00:00+0200,0,10569
2016-07-20T21:00:00Z,2016-07-20T23:00:00+0200,0,10229
2016-07-20T22:00:00Z,2016-07-21T00:00:00+0200,0,9168
2016-07-20T23:00:00Z,2016-07-21T01:00:00+0200,0,8206
2016-07-21T00:00:00Z,2016-07-21T02:00:00+0200,0,7509
2016-07-21T01:00:00Z,2016-07-21T03:00:00+0200,0,7435
2016-07-21T02:00:00Z,2016-07-21T04:00:00+0200,0,6632
2016-07-21T03:00:00Z,2016-07-21T05:00:00+0200,81,6101
2016-07-21T04:00:00Z,2016-07-21T06:00:00+0200,972,5821
2016-07-21T05:00:00Z,2016-07-21T07:00:00+0200,2889,4112
2016-07-21T06:00:00Z,2016-07-21T08:00:00+0200,5137,2637
2016-07-21T07:00:00Z,2016-07-21T09:00:00+0200,7881,2435
2016-07-21T08:00:00Z,2016-07-21T10:00:00+0200,11200,2539
2016-07-21T09:00:00Z,2016-07-21T11:00:00+0200,13846,2671
2016-07-21T10:00:00Z,2016-07-21T12:00:00+0200,16012,2643
2016-07-21T11:00:00Z,2016-07-21T13:00:00+0200,17190,2455
2016-07-21T12:00:00Z,2016-07-21T14:00:00+0200,16421,2207
2016-07-21T13:00:00Z,2016-07-21T15:00:00+0200,14671,1894
2016-07-21T14:00:00Z,2016-07-21T16:00:00+0200,12986,1710
2016-07-21T15:00:00Z,2016-07-21T17:00:00+0200,9899,1990
2016-07-21T16:00:00Z,2016-07-21T18:00:00+0200,6435,2554
2016-07-21T17:00:00Z,2016-07-21T19:00:00+0200,3156,2522
2016-07-21T18:00:00Z,2016-07-21T20:00:00+0200,849,2546
2016-07-21T19:00:00Z,2016-07-21T21:00:00+0200,37,2727
2016-07-21T20:00:00Z,2016-07-21T22:00:00+0200,0,3050
2016-07-21T21:00:00Z,2016-07-21T23:00:00+0200,0,3068
2016-07-21T22:00:00Z,2016-07-22T00:00:00+0200,0,2924
2016-07-21T23:00:00Z,2016-07-22T01:00:00+0200,0,2670
2016-07-22T00:00:00Z,2016-07-22T02:00:00+0200,0,2438
2016-07-22T01:00:00Z,2016-07-22T03:00:00+0200,0,2144
2016-07-22T02:00:00Z,2016-07-22T04:00:00+0200,0,1958
2016-07-22T03:00:00Z,2016-07-22T05:00:00+0200,91,1905
2016-07-22T04:00:00Z,2016-07-22T06:00:00+0200,1214,1970
2016-07-22T05:00:00Z,2016-07-22T07:00:00+0200,4158,1636
2016-07-22T06:00:00Z,2016-07-22T08:00:00+0200,8200,1338
2016-07-22T07:00:00Z,2016-07-22T09:00:00+0200,12898,1547
2016-07-22T08:00:00Z,2016-07-22T10:00:00+0200,17035,1789
2016-07-22T09:00:00Z,2016-07-22T11:00:00+0200,19853,2019
2016-07-22T10:00:00Z,2016-07-22T12:00:00+0200,20994,2046
2016-07-22T11:00:00Z,2016-07-22T13:00:00+0200,21077,2131
2016-07-22T12:00:00Z,2016-07-22T14:00:00+0200,19807,2184
2016-07-22T13:00:00Z,2016-07-22T15:00:00+0200,17201,2456
2016-07-22T14:00:00Z,2016-07-22T16:00:00+0200,13316,2731
2016-07-22T15:00:00Z,2016-07-22T17:00:00+0200,8972,3671
2016-07-22T16:00:00Z,2016-07-22T18:00:00+0200,5084,4250
2016-07-22T17:00:00Z,2016-07-22T19:00:00+0200,2336,4705
2016-07-22T18:00:00Z,2016-07-22T20:00:00+0200,609,4414
2016-07-22T19:00:00Z,2016-07-22T21:00:00+0200,34,4499
2016-07-22T20:00:00Z,2016-07-22T22:00:00+0200,0,4695
2016-07-22T21:00:00Z,2016-07-22T23:00:00+0200,0,4729
2016-07-22T22:00:00Z,2016-07-23T00:00:00+0200,0,4064
2016-07-22T23:00:00Z,2016-07-23T01:00:00+0200,0,3666
2016-07-23T00:00:00Z,2016-07-23T02:00:00+0200,0,3358
2016-07-23T01:00:00Z,2016-07-23T03:00:00+0200,0,2954
2016-07-23T02:00:00Z,2016-07-23T04:00:00+0200,0,2706
2016-07-23T03:00:00Z,2016-07-23T05:00:00+0200,72,2498
2016-07-23T04:00:00Z,2016-07-23T06:00:00+0200,986,2125
2016-07-23T05:00:00Z,2016-07-23T07:00:00+0200,3256,1415
2016-07-23T06:00:00Z,2016-07-23T08:00:00+0200,6303,804
2016-07-23T07:00:00Z,2016-07-23T09:00:00+0200,9826,706
2016-07-23T08:00:00Z,2016-07-23T10:00:00+0200,12946,843
2016-07-23T09:00:00Z,2016-07-23T11:00:00+0200,14766,1084
2016-07-23T10:00:00Z,2016-07-23T12:00:00+0200,15471,1237
2016-07-23T11:00:00Z,2016-07-23T13:00:00+0200,15785,1200
2016-07-23T12:00:00Z,2016-07-23T14:00:00+0200,15384,1165
2016-07-23T13:00:00Z,2016-07-23T15:00:00+0200,14369,1139
2016-07-23T14:00:00Z,2016-07-23T16:00:00+0200,12091,1185
2016-07-23T15:00:00Z,2016-07-23T17:00:00+0200,8706,1368
2016-07-23T16:00:00Z,2016-07-23T18:00:00+0200,5342,1411
2016-07-23T17:00:00Z,2016-07-23T19:00:00+0200,2543,1559
2016-07-23T18:00:00Z,2016-07-23T20:00:00+0200,662,1712
2016-07-23T19:00:00Z,2016-07-23T21:00:00+0200,34,1916
2016-07-23T20:00:00Z,2016-07-23T22:00:00+0200,0,2079
2016-07-23T21:00:00Z,2016-07-23T23:00:00+0200,0,1888
2016-07-23T22:00:00Z,2016-07-24T00:00:00+0200,0,1617
2016-07-23T23:00:00Z,2016-07-24T01:00:00+0200,0,1263
2016-07-24T00:00:00Z,2016-07-24T02:00:00+0200,0,1061
2016-07-24T01:00:00Z,2016-07-24T03:00:00+0200,0,895
2016-07-24T02:00:00Z,2016-07-24T04:00:00+0200,0,798
2016-07-24T03:00:00Z,2016-07-24T05:00:00+0200,56,837
2016-07-24T04:00:00Z,2016-07-24T06:00:00+0200,874,819
2016-07-24T05:00:00Z,2016-07-24T07:00:00+0200,3010,539
2016-07-24T06:00:00Z,2016-07-24T08:00:00+0200,6197,255
2016-07-24T07:00:00Z,2016-07-24T09:00:00+0200,10283,192
2016-07-24T08:00:00Z,2016-07-24T10:00:00+0200,14241,153
2016-07-24T09:00:00Z,2016-07-24T11:00:00+0200,17524,135
2016-07-24T10:00:00Z,2016-07-24T12:00:00+0200,19746,341
2016-07-24T11:00:00Z,2016-07-24T13:00:00+0200,20267,274
2016-07-24T12:00:00Z,2016-07-24T14:00:00+0200,19642,429
2016-07-24T13:00:00Z,2016-07-24T15:00:00+0200,17318,592
2016-07-24T14:00:00Z,2016-07-24T16:00:00+0200,14403,849
2016-07-24T15:00:00Z,2016-07-24T17:00:00+0200,10680,922
2016-07-24T16:00:00Z,2016-07-24T18:00:00+0200,6614,1011
2016-07-24T17:00:00Z,2016-07-24T19:00:00+0200,3048,861
2016-07-24T18:00:00Z,2016-07-24T20:00:00+0200,766,861
2016-07-24T19:00:00Z,2016-07-24T21:00:00+0200,31,983
2016-07-24T20:00:00Z,2016-07-24T22:00:00+0200,0,1088
2016-07-24T21:00:00Z,2016-07-24T23:00:00+0200,0,1129
2016-07-24T22:00:00Z,2016-07-25T00:00:00+0200,0,1097
2016-07-24T23:00:00Z,2016-07-25T01:00:00+0200,0,1019
2016-07-25T00:00:00Z,2016-07-25T02:00:00+0200,0,978
2016-07-25T01:00:00Z,2016-07-25T03:00:00+0200,0,932
2016-07-25T02:00:00Z,2016-07-25T04:00:00+0200,0,882
2016-07-25T03:00:00Z,2016-07-25T05:00:00+0200,68,965
2016-07-25T04:00:00Z,2016-07-25T06:00:00+0200,1037,1006
2016-07-25T05:00:00Z,2016-07-25T07:00:00+0200,4103,1066
2016-07-25T06:00:00Z,2016-07-25T08:00:00+0200,7363,954
2016-07-25T07:00:00Z,2016-07-25T09:00:00+0200,11693,1155
2016-07-25T08:00:00Z,2016-07-25T10:00:00+0200,16029,1393
2016-07-25T09:00:00Z,2016-07-25T11:00:00+0200,18652,1630
2016-07-25T10:00:00Z,2016-07-25T12:00:00+0200,19490,1897
2016-07-25T11:00:00Z,2016-07-25T13:00:00+0200,18934,2511
2016-07-25T12:00:00Z,2016-07-25T14:00:00+0200,16976,2671
2016-07-25T13:00:00Z,2016-07-25T15:00:00+0200,14910,2746
2016-07-25T14:00:00Z,2016-07-25T16:00:00+0200,11902,2985
2016-07-25T15:00:00Z,2016-07-25T17:00:00+0200,9000,3060
2016-07-25T16:00:00Z,2016-07-25T18:00:00+0200,5829,3129
2016-07-25T17:00:00Z,2016-07-25T19:00:00+0200,2793,2887
2016-07-25T18:00:00Z,2016-07-25T20:00:00+0200,702,2484
2016-07-25T19:00:00Z,2016-07-25T21:00:00+0200,24,2219
2016-07-25T20:00:00Z,2016-07-25T22:00:00+0200,0,2065
2016-07-25T21:00:00Z,2016-07-25T23:00:00+0200,0,1972
2016-07-25T22:00:00Z,2016-07-26T00:00:00+0200,0,2092
2016-07-25T23:00:00Z,2016-07-26T01:00:00+0200,0,2224
2016-07-26T00:00:00Z,2016-07-26T02:00:00+0200,0,2342
2016-07-26T01:00:00Z,2016-07-26T03:00:00+0200,0,2441
2016-07-26T02:00:00Z,2016-07-26T04:00:00+0200,0,2452
2016-07-26T03:00:00Z,2016-07-26T05:00:00+0200,52,2445
2016-07-26T04:00:00Z,2016-07-26T06:00:00+0200,900,2103
2016-07-26T05:00:00Z,2016-07-26T07:00:00+0200,3166,1599
2016-07-26T06:00:00Z,2016-07-26T08:00:00+0200,7292,1190
2016-07-26T07:00:00Z,2016-07-26T09:00:00+0200,11051,1142
2016-07-26T08:00:00Z,2016-07-26T10:00:00+0200,14544,1270
2016-07-26T09:00:00Z,2016-07-26T11:00:00+0200,16965,1451
2016-07-26T10:00:00Z,2016-07-26T12:00:00+0200,17604,1723
2016-07-26T11:00:00Z,2016-07-26T13:00:00+0200,17344,1699
2016-07-26T12:00:00Z,2016-07-26T14:00:00+0200,16313,1712
2016-07-26T13:00:00Z,2016-07-26T15:00:00+0200,14857,1577
2016-07-26T14:00:00Z,2016-07-26T16:00:00+0200,12755,1737
2016-07-26T15:00:00Z,2016-07-26T17:00:00+0200,9355,1527
2016-07-26T16:00:00Z,2016-07-26T18:00:00+0200,5952,1384
2016-07-26T17:00:00Z,2016-07-26T19:00:00+0200,2744,1144
2016-07-26T18:00:00Z,2016-07-26T20:00:00+0200,654,1113
2016-07-26T19:00:00Z,2016-07-26T21:00:00+0200,19,1138
2016-07-26T20:00:00Z,2016-07-26T22:00:00+0200,0,1266
2016-07-26T21:00:00Z,2016-07-26T23:00:00+0200,0,1352
2016-07-26T22:00:00Z,2016-07-27T00:00:00+0200,0,1621
2016-07-26T23:00:00Z,2016-07-27T01:00:00+0200,0,1674
2016-07-27T00:00:00Z,2016-07-27T02:00:00+0200,0,1576
2016-07-27T01:00:00Z,2016-07-27T03:00:00+0200,0,1614
2016-07-27T02:00:00Z,2016-07-27T04:00:00+0200,0,1824
2016-07-27T03:00:00Z,2016-07-27T05:00:00+0200,38,2143
2016-07-27T04:00:00Z,2016-07-27T06:00:00+0200,785,2523
2016-07-27T05:00:00Z,2016-07-27T07:00:00+0200,2809,2474
2016-07-27T06:00:00Z,2016-07-27T08:00:00+0200,5765,2181
2016-07-27T07:00:00Z,2016-07-27T09:00:00+0200,9406,2095
2016-07-27T08:00:00Z,2016-07-27T10:00:00+0200,13508,2731
2016-07-27T09:00:00Z,2016-07-27T11:00:00+0200,16311,3262
2016-07-27T10:00:00Z,2016-07-27T12:00:00+0200,17930,3617
2016-07-27T11:00:00Z,2016-07-27T13:00:00+0200,17795,4400
2016-07-27T12:00:00Z,2016-07-27T14:00:00+0200,16610,5400
2016-07-27T13:00:00Z,2016-07-27T15:00:00+0200,14520,6413
2016-07-27T14:00:00Z,2016-07-27T16:00:00+0200,12029,6600
2016-07-27T15:00:00Z,2016-07-27T17:00:00+0200,8913,6101
2016-07-27T16:00:00Z,2016-07-27T18:00:00+0200,5465,5376
2016-07-27T17:00:00Z,2016-07-27T19:00:00+0200,2502,4548
2016-07-27T18:00:00Z,2016-07-27T20:00:00+0200,617,3770
2016-07-27T19:00:00Z,2016-07-27T21:00:00+0200,14,3469
2016-07-27T20:00:00Z,2016-07-27T22:00:00+0200,0,3803
2016-07-27T21:00:00Z,2016-07-27T23:00:00+0200,0,3883
2016-07-27T22:00:00Z,2016-07-28T00:00:00+0200,0,3499
2016-07-27T23:00:00Z,2016-07-28T01:00:00+0200,0,3209
2016-07-28T00:00:00Z,2016-07-28T02:00:00+0200,0,2943
2016-07-28T01:00:00Z,2016-07-28T03:00:00+0200,0,2589
2016-07-28T02:00:00Z,2016-07-28T04:00:00+0200,0,2362
2016-07-28T03:00:00Z,2016-07-28T05:00:00+0200,43,2056
2016-07-28T04:00:00Z,2016-07-28T06:00:00+0200,868,1727
2016-07-28T05:00:00Z,2016-07-28T07:00:00+0200,3283,1362
2016-07-28T06:00:00Z,2016-07-28T08:00:00+0200,6588,871
2016-07-28T07:00:00Z,2016-07-28T09:00:00+0200,10453,677
2016-07-28T08:00:00Z,2016-07-28T10:00:00+0200,14160,764
2016-07-28T09:00:00Z,2016-07-28T11:00:00+0200,16049,1098
2016-07-28T10:00:00Z,2016-07-28T12:00:00+0200,16430,1564
2016-07-28T11:00:00Z,2016-07-28T13:00:00+0200,15865,1874
2016-07-28T12:00:00Z,2016-07-28T14:00:00+0200,15070,2031
2016-07-28T13:00:00Z,2016-07-28T15:00:00+0200,13931,2051
2016-07-28T14:00:00Z,2016-07-28T16:00:00+0200,12224,1995
2016-07-28T15:00:00Z,2016-07-28T17:00:00+0200,9447,2045
2016-07-28T16:00:00Z,2016-07-28T18:00:00+0200,5831,1763
2016-07-28T17:00:00Z,2016-07-28T19:00:00+0200,2614,1650
2016-07-28T18:00:00Z,2016-07-28T20:00:00+0200,553,1664
2016-07-28T19:00:00Z,2016-07-28T21:00:00+0200,17,2123
2016-07-28T20:00:00Z,2016-07-28T22:00:00+0200,0,2633
2016-07-28T21:00:00Z,2016-07-28T23:00:00+0200,0,3127
2016-07-28T22:00:00Z,2016-07-29T00:00:00+0200,0,3606
2016-07-28T23:00:00Z,2016-07-29T01:00:00+0200,0,3707
2016-07-29T00:00:00Z,2016-07-29T02:00:00+0200,0,3734
2016-07-29T01:00:00Z,2016-07-29T03:00:00+0200,0,3915
2016-07-29T02:00:00Z,2016-07-29T04:00:00+0200,0,3885
2016-07-29T03:00:00Z,2016-07-29T05:00:00+0200,36,3646
2016-07-29T04:00:00Z,2016-07-29T06:00:00+0200,723,3841
2016-07-29T05:00:00Z,2016-07-29T07:00:00+0200,2681,3543
2016-07-29T06:00:00Z,2016-07-29T08:00:00+0200,5963,3236
2016-07-29T07:00:00Z,2016-07-29T09:00:00+0200,9668,3727
2016-07-29T08:00:00Z,2016-07-29T10:00:00+0200,12888,4717
2016-07-29T09:00:00Z,2016-07-29T11:00:00+0200,14854,5210
2016-07-29T10:00:00Z,2016-07-29T12:00:00+0200,16553,6206
2016-07-29T11:00:00Z,2016-07-29T13:00:00+0200,17723,6944
2016-07-29T12:00:00Z,2016-07-29T14:00:00+0200,17617,7661
2016-07-29T13:00:00Z,2016-07-29T15:00:00+0200,16419,8212
2016-07-29T14:00:00Z,2016-07-29T16:00:00+0200,14339,8222
2016-07-29T15:00:00Z,2016-07-29T17:00:00+0200,10640,7853
2016-07-29T16:00:00Z,2016-07-29T18:00:00+0200,6424,7028
2016-07-29T17:00:00Z,2016-07-29T19:00:00+0200,2779,5675
2016-07-29T18:00:00Z,2016-07-29T20:00:00+0200,584,4191
2016-07-29T19:00:00Z,2016-07-29T21:00:00+0200,13,3926
2016-07-29T20:00:00Z,2016-07-29T22:00:00+0200,0,4440
2016-07-29T21:00:00Z,2016-07-29T23:00:00+0200,0,5055
2016-07-29T22:00:00Z,2016-07-30T00:00:00+0200,0,5202
2016-07-29T23:00:00Z,2016-07-30T01:00:00+0200,0,5392
2016-07-30T00:00:00Z,2016-07-30T02:00:00+0200,0,5581
2016-07-30T01:00:00Z,2016-07-30T03:00:00+0200,0,5862
2016-07-30T02:00:00Z,2016-07-30T04:00:00+0200,0,5927
2016-07-30T03:00:00Z,2016-07-30T05:00:00+0200,34,6031
2016-07-30T04:00:00Z,2016-07-30T06:00:00+0200,879,6031
2016-07-30T05:00:00Z,2016-07-30T07:00:00+0200,3459,5484
2016-07-30T06:00:00Z,2016-07-30T08:00:00+0200,7604,5061
2016-07-30T07:00:00Z,2016-07-30T09:00:00+0200,11877,5197
2016-07-30T08:00:00Z,2016-07-30T10:00:00+0200,15233,5816
2016-07-30T09:00:00Z,2016-07-30T11:00:00+0200,17422,6009
2016-07-30T10:00:00Z,2016-07-30T12:00:00+0200,18311,6083
2016-07-30T11:00:00Z,2016-07-30T13:00:00+0200,18375,6234
2016-07-30T12:00:00Z,2016-07-30T14:00:00+0200,18462,6402
2016-07-30T13:00:00Z,2016-07-30T15:00:00+0200,17248,6573
2016-07-30T14:00:00Z,2016-07-30T16:00:00+0200,14526,6389
2016-07-30T15:00:00Z,2016-07-30T17:00:00+0200,10816,5824
2016-07-30T16:00:00Z,2016-07-30T18:00:00+0200,6480,4675
2016-07-30T17:00:00Z,2016-07-30T19:00:00+0200,2651,3295
2016-07-30T18:00:00Z,2016-07-30T20:00:00+0200,568,1995
2016-07-30T19:00:00Z,2016-07-30T21:00:00+0200,10,1378
2016-07-30T20:00:00Z,2016-07-30T22:00:00+0200,0,1076
2016-07-30T21:00:00Z,2016-07-30T23:00:00+0200,0,838
2016-07-30T22:00:00Z,2016-07-31T00:00:00+0200,0,618
2016-07-30T23:00:00Z,2016-07-31T01:00:00+0200,0,575
2016-07-31T00:00:00Z,2016-07-31T02:00:00+0200,0,550
2016-07-31T01:00:00Z,2016-07-31T03:00:00+0200,0,549
2016-07-31T02:00:00Z,2016-07-31T04:00:00+0200,0,732
2016-07-31T03:00:00Z,2016-07-31T05:00:00+0200,25,877
2016-07-31T04:00:00Z,2016-07-31T06:00:00+0200,672,1031
2016-07-31T05:00:00Z,2016-07-31T07:00:00+0200,2567,947
2016-07-31T06:00:00Z,2016-07-31T08:00:00+0200,4844,716
2016-07-31T07:00:00Z,2016-07-31T09:00:00+0200,7128,636
2016-07-31T08:00:00Z,2016-07-31T10:00:00+0200,9109,826
2016-07-31T09:00:00Z,2016-07-31T11:00:00+0200,10298,992
2016-07-31T10:00:00Z,2016-07-31T12:00:00+0200,10651,1219
2016-07-31T11:00:00Z,2016-07-31T13:00:00+0200,10663,1627
2016-07-31T12:00:00Z,2016-07-31T14:00:00+0200,9499,2296
